Tweet ID,Tweet Created,Username,User ID,User Location,Hashtags,Mentions,Text
865597942484172800,2017-05-19 16:00:06,LiamPayne,158314798,UK,['STRIPTHATDOWN'],{},b'Have you seen the #STRIPTHATDOWN lyric video? https://t.co/jPSOubPOtB'
865597938797395968,2017-05-19 16:00:05,BuzzFeed,5695632,New York,[],{},"b""We tried Glossier's new sunscreen to see if it lived up to the hype \nhttps://t.co/sQMxGKdVKg https://t.co/Txv3ASaXEu"""
865596188082536449,2017-05-19 15:53:07,GIRLposts,132774626,,[],{},b'this is scary tbh https://t.co/2IiEIvIBJ1'
865596175759450112,2017-05-19 15:53:04,LOLGOP,11866582,"Ann Arbor, Michigan",[],"{'322658287': 'DavidLauter', '569244581': 'NoamLevey'}","b'RT @DavidLauter: Trump admin ""driving instability"" in health markets, execs tell @NoamLevey: ""letting the bus careen down the road."" https:\xe2\x80\xa6'"
865595465462456321,2017-05-19 15:50:15,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'1383272101': 'ASlavitt'},"b""RT @ASlavitt: Uncompensated care costs close rural hospitals and increase everyone's premiums. https://t.co/gU6esJTrGI"""
865594901689376769,2017-05-19 15:48:01,BuzzFeed,5695632,New York,[],{},b'People are relating to this teen who shared his laptop screen with a classmate to watch Family Guy in class\xe2\x80\xa6 https://t.co/H3ExUZdQzb'
865594821330608128,2017-05-19 15:47:42,Zendaya,154280902,,[],{'755113': 'ShaunKing'},"b""RT @ShaunKing: If you know Malcolm X only as an angry Black man, you don't know him. He had joy in the midst of pain, smiled often, and was\xe2\x80\xa6"""
865591630845300738,2017-05-19 15:35:01,BuzzFeed,5695632,New York,[],{},b'These diaper jeans are just a lot to deal with \nhttps://t.co/uW2yuhqK2v https://t.co/UxHIfhngfc'
865590919650619392,2017-05-19 15:32:11,Camila_Cabello,739784130,,[],{'20539531': '971AMPRadio'},b'.@971AMPRadio \xe2\x9d\xa4\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95'
865588608966680577,2017-05-19 15:23:00,BuzzFeed,5695632,New York,[],{},"b'Lin-Manuel Miranda is going to be in the new ""DuckTales"" and I\xe2\x80\x99m not OK \nhttps://t.co/nycGrwoyHK https://t.co/EEjZ4h1VuN'"
865585635725164545,2017-05-19 15:11:12,Camila_Cabello,739784130,,['CryingInTheClubMusicVideo'],{'99451546': 'rearviewcamila'},b'RT @rearviewcamila: The transition from IHQ to CITC had me like #CryingInTheClubMusicVideo https://t.co/rwlVRsuLz9'
865585577554530304,2017-05-19 15:10:58,MYSADCAT,1083314617,"Devon, UK",[],"{'2152080402': 'caro_mann', '35288455': 'cox_tom'}","b""RT @caro_mann: Growing obsession with @cox_tom's output has led me to opt for a badger-stamped copy of his new book https://t.co/XI37ynN4cA\xe2\x80\xa6"""
865585341528276993,2017-05-19 15:10:01,BuzzFeed,5695632,New York,[],{},b'People are convinced a witch may have successfully cursed the President of Brazil \nhttps://t.co/nc31APDM4l https://t.co/DYj6sRpCt8'
865583940345528321,2017-05-19 15:04:27,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b""The rude people in this Dress Barn won't even stand still to hear the rough draft of my TEDX talk."""
865583584224169985,2017-05-19 15:03:02,GIRLposts,132774626,,[],{},b'I thought this was real for a sec and was low key scared. What a talent tho. https://t.co/l6ddH4JlfL'
865583347178668032,2017-05-19 15:02:06,LOLGOP,11866582,"Ann Arbor, Michigan",[],"{'248884036': 'RonaldKlain', '14345812': 'PostOpinions'}","b""RT @RonaldKlain: My latest column for @PostOpinions: the ONE mistake Trump's opponents cannot make now ... underestimating him.  https://t.\xe2\x80\xa6"""
865582844281708544,2017-05-19 15:00:06,LiamPayne,158314798,UK,['STRIPTHATDOWN'],"{'74580436': 'AppleMusic', '66515223': 'iTunes'}",b'Head over to @AppleMusic or @iTunes for #STRIPTHATDOWN https://t.co/ptQXiweNwl https://t.co/NTzM1IoCaH'
865582766305431553,2017-05-19 14:59:47,Camila_Cabello,739784130,,[],"{'355307031': 'lorde', '103012173': 'charli_xcx', '739784130': 'Camila_Cabello'}",b'RT @lorde: @charli_xcx @Camila_Cabello Omg i am viiiibing on crying in the club this xtina sample!!!!'
865582163705516033,2017-05-19 14:57:24,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'52521572': 'MikeGrunwald'},b'RT @MikeGrunwald: This was a modest Obama effort to cut carbon emissions. Trump is killing it because carbon emissions are good now. https:\xe2\x80\xa6'
865582066196398084,2017-05-19 14:57:00,BuzzFeed,5695632,New York,[],{},"b""Here are all the ~possible~ Taylor Swift references in Katy Perry's new song https://t.co/NKzeJGe5nF https://t.co/fE9oFdEBOM"""
865581385477533696,2017-05-19 14:54:18,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'818982672370237440': 'RobQuistforMT'},"b""@RobQuistforMT Also: \n\nWhat comes out just hours before Montanans go to the polls?\n\nTrumpCare's new CBO score."""
865581052743503872,2017-05-19 14:52:59,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'818982672370237440': 'RobQuistforMT'},"b""And @RobQuistforMT shows why TrumpCare is a loser in every district that hasn't been gerrymandered into submission. https://t.co/6xOC54zJTB"""
865580734110617600,2017-05-19 14:51:43,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},b'Still shocked that a guy who outsourced almost anything he can put his name on hired a foreign agent as his National Security Advisor.'
865580285915680769,2017-05-19 14:49:56,HCPSS,71267797,Maryland,"['StoryStrongHCPSS', 'CelebrateHCPSS']",{'1606454814': 'hcpss_lrhs'},"b"".@hcpss_lrhs' Taylor competes with heart, determination and team. Her story is at https://t.co/ZWbK7lovnn #StoryStrongHCPSS #CelebrateHCPSS"""
865580274746236929,2017-05-19 14:49:53,hcpss_mhhs,1606808611,,[],{},"b'Region Track Day 1 Results-Congrats 1st place finishers in the 4x800- Alexandra Banham, Satori Valentine, Lara Abedin, Ebere Ugorji!!!'"
865579669675851777,2017-05-19 14:47:29,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b""Important to remember that Quist and Ossoff aren't running in swing districts. Republicans won these seats by double-digit + 6 months ago."""
865579613258264576,2017-05-19 14:47:16,Camila_Cabello,739784130,,[],{'103012173': 'charli_xcx'},b'RT @charli_xcx: crying in the club is sooo good!!! so happy my fav hobby now has a sound track lol. plus the video intro!!!! @Camila_Cabell\xe2\x80\xa6'
865579511332519936,2017-05-19 14:46:51,goethelife,2766930207,"New York, NY",[],"{'368141465': 'felixkalvesmaki', '2766930207': 'goethelife'}","b'RT @felixkalvesmaki: @goethelife Anyone who\'s ANYONE knows that the word ""hate"" is OUT this season'"
865579277550444544,2017-05-19 14:45:56,goethelife,2766930207,"New York, NY",[],{'2766930207': 'goethelife'},"b'RT @goethelife: There are many idioms that convey the beauty of the English language, but I think my favorite one is ""rip him a new ass.""'"
865579265126834181,2017-05-19 14:45:53,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b'When a party is trying to uninsure its own voters to pay off its donors, hard to argue anything tops that. https://t.co/9Dfnab0I2M'"
865578894233001985,2017-05-19 14:44:24,goethelife,2766930207,"New York, NY",[],{},"b'Anyone who thinks ""hate"" is a strong word needs to step up their game. Try ""loathe,"" ""despise,"" or ""abhor.""'"
865578543534788608,2017-05-19 14:43:01,BuzzFeed,5695632,New York,[],{},b'Harry Styles was on carpool karaoke and absolutely nailed it \nhttps://t.co/z26ZNzivvc https://t.co/0YzilfVFUe'
865578284343468032,2017-05-19 14:41:59,goethelife,2766930207,"New York, NY",[],{},b'https://t.co/3n8rny007q'
865577134353297409,2017-05-19 14:37:25,hcpss_mhhs,1606808611,,[],{},"b'REGION CHAMPS!!!, Congratulations Tess Weber, Michael Kimack Mixed Doubles Dynamic Duo, defeated Centennial 6-2, 6-\xe2\x80\xa6 https://t.co/iGJSrodHuF'"
865576928396300290,2017-05-19 14:36:36,Camila_Cabello,739784130,,[],"{'379408088': 'ShawnMendes', '739784130': 'Camila_Cabello'}","b""RT @ShawnMendes: . @Camila_Cabello https://t.co/WqCHnYzgVE speechless.. goosebumps all over. You're incredible"""
865576843100921857,2017-05-19 14:36:15,NoToFeminism,2709152000,,[],{'182500191': 'SmartAssJen'},"b""RT @SmartAssJen: Dear Bryce, on behalf of trans women I can assure you: none of us want to date your bland preppy 1980's teen movie villain\xe2\x80\xa6"""
865576786410610690,2017-05-19 14:36:02,TheDailyEdge,179732982,Also on Facebook. ,[],{},b'Trump calls Anthony Weiner a pervert who cannot be cured. He said this after his own treatment failed https://t.co/VzeiT9lYFi'
865575438634151938,2017-05-19 14:30:40,TheDailyEdge,179732982,Also on Facebook. ,[],{'818910970567344128': 'VP'},"b""That moment when @VP says he knew nothing about Mike Flynn's conflicts of interest &amp; it's all in the 1st paragraph https://t.co/si5fS7JqQ1"""
865575323269603328,2017-05-19 14:30:13,LOLGOP,11866582,"Ann Arbor, Michigan",['FlintWaterCrisis'],{'23761008': 'Eclectablog'},"b'RT @Eclectablog: Your daily #FlintWaterCrisis report for May 19, 2017. Do NOT let the story of these victims go down the memory hole. https\xe2\x80\xa6'"
865575276071268353,2017-05-19 14:30:02,BuzzFeed,5695632,New York,[],{},"b""A video of a dog walking like a little person went viral and now everyone's freaking out \nhttps://t.co/BaVZiKoRVy https://t.co/LHMGhSJUAV"""
865574751170736129,2017-05-19 14:27:56,Camila_Cabello,739784130,,[],{},b'hope u guys like it \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\n\nhttps://t.co/dNgoV76zFU itunes \n\nhttps://t.co/GQ8Bmr26oM Apple Music \n\nhttps://t.co/7fEVyNJtqH Spotify'
865574750994739200,2017-05-19 14:27:56,GIRLposts,132774626,,[],{},"b""How I like my relationship to be lol, don't let me win we gone compete correctly https://t.co/K0HdwOKlBR"""
865574295510102019,2017-05-19 14:26:08,POTUS,822215679726100480,"Washington, D.C.",[],{},"b""Getting ready for my big foreign trip. Will be strongly protecting American interests - that's what I like to do!"""
865574035597529089,2017-05-19 14:25:06,imransiddiquee,7321742,"Philadelphia, PA",[],{},"b'Axe may want to expand the borders of masculinity in order to sell more products, but it definitely wants to maintain strict borders'"
865573428262129665,2017-05-19 14:22:41,LOLGOP,11866582,"Ann Arbor, Michigan",['Trumpbait'],{'14636374': 'superwuster'},b'RT @superwuster: An example of #Trumpbait problem is the fact that the absurd rebooting of the War on Drugs is barely a story'
865573153589706754,2017-05-19 14:21:36,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b'WOW: ""The role of the activist has never been to ask for what seems politically feasible, but that which is morally\xe2\x80\xa6 https://t.co/NPet3tWO3l'"
865572797720014848,2017-05-19 14:20:11,imransiddiquee,7321742,"Philadelphia, PA",['isitokforguys'],{},"b'#isitokforguys to reject the idea that there are certain deodorants/body sprays/soaps/scents ""for men""?'"
865571999615037440,2017-05-19 14:17:00,BuzzFeed,5695632,New York,[],{},"b'The alternate ending to ""Get Out"" is way more terrifying than the original one \nhttps://t.co/EEzPzvYOaU https://t.co/2AsGdEJXq4'"
865571075345850368,2017-05-19 14:13:20,GIRLposts,132774626,,[],{},b'if u upload a picture with all ur fine ass friends TAG THEM dont make me go looking for the cause I WILL FIND THEM https://t.co/BnNO2ONMs0'
865571056937054208,2017-05-19 14:13:16,imransiddiquee,7321742,"Philadelphia, PA",[],{},"b'Cool, but also: Is it ok for guys to just use Dove? https://t.co/dcSBT38exu'"
865570279489064960,2017-05-19 14:10:10,LOLGOP,11866582,"Ann Arbor, Michigan",['MalcolmX'],{'27187343': 'lsarsour'},"b'RT @lsarsour: As we remember #MalcolmX today, his words never rang truer. Be careful. https://t.co/8jYMdtpMXY'"
865569783122599940,2017-05-19 14:08:12,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b""Dana Rohrabacher is the universe's way of telling us that it doesn't want any Republicans in California. https://t.co/9WERCMLmP3"""
865569129322827776,2017-05-19 14:05:36,Camila_Cabello,739784130,,"['cryingintheclub', 'vevopremiereCryingintheclub']",{'28201743': 'Vevo'},"b'#cryingintheclub video NOW on @vevo!! \xf0\x9f\x92\x95so happy for u to finally see it, hope u enjoy https://t.co/2QytygX5Nt #vevopremiereCryingintheclub'"
865569053850644480,2017-05-19 14:05:18,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},b'Only a Dem House reins Trump in but I argue even winning one special election opens up a chance to stop TrumpCare.\xe2\x80\xa6 https://t.co/fJr06Jxo1A'
865568979644948482,2017-05-19 14:05:00,BuzzFeed,5695632,New York,[],{},b'What led to the fiery \xe2\x80\x9cGrey\xe2\x80\x99s Anatomy\xe2\x80\x9d exit that shook fans \nhttps://t.co/5hrmVMFVwb https://t.co/nTWLYKLPjd'
865567516369735680,2017-05-19 13:59:12,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},b'This is what happens when every joke gets a participation award. https://t.co/eV0l3ut6L3'
865567045810667520,2017-05-19 13:57:19,LOLGOP,11866582,"Ann Arbor, Michigan",[],"{'436925910': 'AlecMacGillis', '571297251': 'IChotiner'}","b'RT @AlecMacGillis: Brutal @ichotiner on Ailes, in just six paragraphs: https://t.co/ZYWqgiqUrF'"
865566114931249152,2017-05-19 13:53:37,jonnysun,26259576,jonnysunwrites@gmail.com,[],{'15649438': 'theferocity'},b'RT @theferocity: WHOA. WHOA. WHOA. WHOA. https://t.co/ZhJkfnYbkv https://t.co/sfFPxCRRSG'
865565744678944768,2017-05-19 13:52:09,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'13524182': 'daveweigel'},"b""RT @daveweigel: Great moments in chart-dom: Trump gets credit not for Dow since he took office, but Dow over the last 10 weeks of Obama's p\xe2\x80\xa6"""
865565651049488384,2017-05-19 13:51:47,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'15446531': 'mattyglesias'},b'RT @mattyglesias: Key finding: States are more likely to expand Medicaid when whites support Medicaid expansion. \n\nNon-white opinion not a\xe2\x80\xa6'
865564276102004738,2017-05-19 13:46:19,TheDailyEdge,179732982,Also on Facebook. ,[],{'1407822289': 'RealDonalDrumpf'},b'RT @RealDonalDrumpf: Anthony Weiner to plead guilty to sexting with a teenager! I only snuck in on multiple teens when they were naked! htt\xe2\x80\xa6'
865562937611530240,2017-05-19 13:41:00,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b""If this guy can vote, there's no reason that every citizen in Florida shouldn't be able to.\nhttps://t.co/yOyUD6iPKc https://t.co/R4uXZwe7uB"""
865560799049330688,2017-05-19 13:32:30,BuzzFeed,5695632,New York,[],{},b'Former FBI director James Comey once tried to hide in the White House curtains to avoid Trump\xe2\x80\xa6 https://t.co/e1hnRw5Y5U'
865556543437021185,2017-05-19 13:15:35,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},b'Another message: Got any secret information I can pass on to Putin? https://t.co/UuKY5tLRnT'
865556410632814593,2017-05-19 13:15:04,ironicoley,635059508,maryland,[],{'312375268': 'mamaste_'},b'RT @mamaste_: phil collins didn\xe2\x80\x99t have to go so hard on the tarzan soundtrack but he did that\xe2\x80\xa6\xe2\x80\xa6 he did that for all of us'
865555169299144704,2017-05-19 13:10:08,Fred_Delicious,787709936,"England, United Kingdom",[],{'125370749': 'haveigotnews'},"b'RT @haveigotnews: Paul Nuttall apologises for calling Leanne Wood Natalie, blaming the amnesia on a head injury sustained while climbing K2.'"
865553237700558852,2017-05-19 13:02:27,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},"b'So this is how democracy dies, with a selfie. https://t.co/LwhBliAYk9'"
865553049879683072,2017-05-19 13:01:42,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'326235705': 'tobiaschneider'},b'RT @tobiaschneider: Starting new thread b/c this is a major event. First time the US provides air support to rebels fighting regime &amp; IRGC\xe2\x80\xa6'
865550885606146049,2017-05-19 12:53:06,TheDailyEdge,179732982,Also on Facebook. ,[],{},"b'Chris Christie led a mock trial of Hillary at your fucking convention as rabid GOP delegates screamed ""lock her up"" https://t.co/eXLjzmHR0y'"
865549855774482432,2017-05-19 12:49:01,GIRLposts,132774626,,[],{},"b'""Everyone on snap thought this was my boo. I\'m done wit y\'all"" I thought this was a girl too I\'m dying \xf0\x9f\x92\x80\xf0\x9f\x98\x82 https://t.co/Ow6thskD87'"
865549165203345410,2017-05-19 12:46:16,TheDailyEdge,179732982,Also on Facebook. ,['HighCrimesAndMisdemeanors'],{},"b'Mike Pence is not a ""loyal soldier,"" he\'s a willing accomplice. #HighCrimesAndMisdemeanors https://t.co/9uGBcFtrXw'"
865546569432449024,2017-05-19 12:35:57,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'47475039': 'sarahkendzior'},b'RT @sarahkendzior: Thread https://t.co/fLw6pZT3dZ'
865544820550402048,2017-05-19 12:29:00,BuzzFeed,5695632,New York,[],{},"b""This gecko smiling with his toy gecko is the purest thing you'll see today \nhttps://t.co/Uuh8rCuh7J https://t.co/Ntmi98SXWd"""
865542326386442241,2017-05-19 12:19:06,LOLGOP,11866582,"Ann Arbor, Michigan",[],{},b'Mike Pence is a concept by which people measure their credulousness.'
865540812880306182,2017-05-19 12:13:05,KeetPotato,624661805,England,[],{'436879069': 'david8hughes'},"b""RT @david8hughes: [sees a guy with his foot caught in a bear trap]\nMe: dude that thing's for bears"""
865540227980382208,2017-05-19 12:10:45,TheDailyEdge,179732982,Also on Facebook. ,[],{},b'Ivanka and Jared https://t.co/8cmsUKRpG6'
865539897825796096,2017-05-19 12:09:27,LOLGOP,11866582,"Ann Arbor, Michigan",['ahca'],{'818982672370237440': 'RobQuistforMT'},b'RT @RobQuistforMT: In Wolf Point to talk about terrible health care bill my opponent supports. #ahca would eliminate coverage for 70k Monta\xe2\x80\xa6'
865539841747861505,2017-05-19 12:09:13,LOLGOP,11866582,"Ann Arbor, Michigan",[],{'49753604': 'ritholtz'},"b'RT @ritholtz: If America Were a Company, Would You Keep Trump as CEO? https://t.co/qkls7zA0iI'"
865538566620721154,2017-05-19 12:04:09,imransiddiquee,7321742,"Philadelphia, PA",[],{'14235543': 'LeslieMac'},b'RT @LeslieMac: The Young Black Activists Targeting New Orleans\xe2\x80\x99s Confederate Monuments https://t.co/Dc18hCK42U'
865538279512219648,2017-05-19 12:03:01,GIRLposts,132774626,,[],{},"b""me: I'm feeling so awesome lately life is good!!!!\n\nmy depression: https://t.co/lcbdr50XSY"""
865537516421627904,2017-05-19 11:59:59,imransiddiquee,7321742,"Philadelphia, PA",['FREQshow'],{'56768257': 'femfreq'},"b""RT @femfreq: What's the problem with using homophobic jokes to criticize Trump? Find out in episode 2 of The #FREQshow! https://t.co/njo9Sm\xe2\x80\xa6"""
865533250701213697,2017-05-19 11:43:02,GIRLposts,132774626,,[],{},b'i miss you but fvck you'
865529469292781570,2017-05-19 11:28:00,BuzzFeed,5695632,New York,[],{},"b'Kevin from ""The Office"" created a chili shirt and it\'s the most Kevin thing ever \nhttps://t.co/wTsNmDsM4N https://t.co/pOV990nHBs'"
865528336147034112,2017-05-19 11:23:30,jonnysun,26259576,jonnysunwrites@gmail.com,[],"{'3290783817': 'megzaros', '26259576': 'jonnysun'}","b""RT @megzaros: @jonnysun i got paid today and it's my birthday tomorrow so i finally preordered your book! \xf0\x9f\x8e\x89 https://t.co/R4cpeil4Rk"""
865525261910986754,2017-05-19 11:11:17,NoelleINC,462009294,elsewhere,"['snowanthology', 'romance']",{'289405704': 'singularityspnt'},b'RT @singularityspnt: The #snowanthology paperback is amazing! And so many pages! Wow! #romance \nhttps://t.co/0WcpZAJzCW https://t.co/yHHHg4\xe2\x80\xa6'
865523834484441088,2017-05-19 11:05:37,HCPSS,71267797,Maryland,['HoCoBOE'],{'292988547': 'mjmsuper'},"b'Last night the #HoCoBOE named @mjmsuper as the Interim Superintendent for one year, beginning July 1. Details,\xe2\x80\xa6 https://t.co/ZkHFIMLHMe'"
865522174454398976,2017-05-19 10:59:01,LiamPayne,158314798,UK,[],"{'798277': 'BBCRadio2', '209708391': 'onedirection', '158314798': 'LiamPayne', '72235760': 'achrisevans'}","b'RT @BBCRadio2: .@onedirection\'s @LiamPayne ""I got to work with my modern musical hero..."" @achrisevans\nhttps://t.co/qIWfOHTjxA https://t.co\xe2\x80\xa6'"
865520662269448192,2017-05-19 10:53:01,GIRLposts,132774626,,[],{},"b""I can't stop watching this  https://t.co/Sa7ehAsxpL"""
865515123997237248,2017-05-19 10:31:00,pakalupapito,1582341876,,[],{},b'my secret talent is getting tired without doing anything'
865514117963984897,2017-05-19 10:27:00,BuzzFeed,5695632,New York,[],{},"b""Help me, I'm madly in love with Dev Patel  https://t.co/Lx84Ze8YsG https://t.co/GMjm1KA7nH"""
865510278569500674,2017-05-19 10:11:45,KeetPotato,624661805,England,[],{'15728841': 'vineyille'},"b""RT @vineyille: What's up guys Epic Prank Dad 87 here, today my son thinks he's going to the zoo but instead I'm going to hit him with my car"""
865509998775771141,2017-05-19 10:10:38,LucilleDaffodil,941599039,bmore,[],{},"b""You're ready to take the next step on a project at work, but i... More for Aries https://t.co/GjVyxe4wEQ"""
865508133103321089,2017-05-19 10:03:13,GIRLposts,132774626,,[],{},b'Her boyfriend cheated on her and she called his ass out at prom in front everyone. https://t.co/kqlusbFL8q'
865503053247463425,2017-05-19 09:43:02,GIRLposts,132774626,,[],{},b'https://t.co/C9CDnZ2Ju8'
865501282873651201,2017-05-19 09:36:00,BuzzFeed,5695632,New York,[],{},"b'Empty out your piggy banks now, because the house from ""Pride And Prejudice"" is for sale \nhttps://t.co/ogditSkMj2 https://t.co/GbkhSxkn7y'"
865498217923751938,2017-05-19 09:23:49,MYSADCAT,1083314617,"Devon, UK",[],{'35288455': 'cox_tom'},"b'RT @cox_tom: THE 5 STAGES OF FINISHING A BOOK:\nRelief/catharsis\nPalpable brokenness\n""Is it worth it?""\nReturn to human race\n""Let\'s write ano\xe2\x80\xa6'"
865482157619163141,2017-05-19 08:20:00,BuzzFeed,5695632,New York,[],{},b'22 facts that are small but still a total mindfuck \nhttps://t.co/MBKSXY4jqv https://t.co/SfJpt81C3K'
865478156592922624,2017-05-19 08:04:06,Harry_Styles,181561712,,[],"{'215952307': 'JKCorden', '40915216': 'benwinston', '2835962353': 'latelateshow'}",b'Thank you @JKCorden @benwinston and everyone at @latelateshow for having us all week. I had a very interesting time. Love you forever. H'
865477425831985154,2017-05-19 08:01:12,LiamPayne,158314798,UK,['StripThatDown'],{'381648806': 'QuavoStuntin'},b'Take it from me and @quavostuntin #StripThatDown is out now! \xe2\xac\x87\xef\xb8\x8f \xe2\xac\x87\xef\xb8\x8f \xe2\xac\x87\xef\xb8\x8f  https://t.co/niC0srhJkx https://t.co/oB2axyvAvT'
865469447850479616,2017-05-19 07:29:30,Things4WhitePpl,1274492916,The suburbs ,[],{},b'Thinking they can rap when they get high.'
